date,era5_u10_mean_ms,era5_v10_mean_ms,era5_wind_speed_mean_ms,era5_wind_speed_max_ms,era5_wind_from_deg,era5_t2m_mean_c,era5_t2m_max_c,era5_t2m_min_c,era5_d2m_mean_c,era5_sp_mean_hpa
2019-07-06,-1.5864384970833332,2.3372637541666665,2.874334970615115,4.244806396989961,145.83295264253297,14.042822083333363,21.830399999999997,10.041620000000023,11.186237083333367,895.5224879166666
2019-07-07,0.38592910583333334,-0.53603108975,1.351292924425566,2.2474633331390415,324.24704752672807,14.209280416666672,20.601400000000012,9.591800000000035,10.792050833333349,888.1193695833334
2019-07-08,0.9267222026666667,-1.2302277979166665,2.0319392496063458,3.1929937619084003,323.0095347338524,13.441404583333394,19.158040000000028,8.711700000000008,9.299070000000029,888.6085704166668
2019-07-09,-0.5225340520833334,0.17324511916666666,1.80639132003457,3.309215637485336,108.34283663600752,14.106156250000026,20.149560000000008,8.914450000000045,10.794999166666685,891.6989970833332
2019-07-10,-0.08920543041666666,1.3548863769166666,2.3000000994307768,3.531933464984658,176.23309482942466,15.859991250000007,23.668660000000045,9.328270000000032,11.755597083333384,891.2774945833335
2019-07-11,1.6727314116666667,-0.07301202583333334,2.0328315442361213,3.3710435367822007,272.49928189361725,17.644964166666682,24.22842000000003,11.02215000000001,10.184884166666677,889.6069349999999
2019-07-12,0.25685882375,0.1954352096666667,1.6437216557682497,2.7235344275164013,232.73371844943787,17.62607916666667,24.07113000000004,9.22048000000001,10.098549166666714,890.4518820833333
2019-07-13,0.04825527941666665,-0.17804654350000002,1.6817281608710053,2.59993480020369,344.83563677839584,17.62299333333334,23.94100000000003,10.342300000000023,11.275288750000016,888.8298866666668
2019-07-14,0.5949344642083333,-0.06645583,1.5985421039829237,2.996191884367478,276.3736759420526,16.38257333333337,22.44177000000002,9.054400000000044,11.45268875000005,888.62265
2019-07-15,1.2251389864166666,-0.33155631225,1.8394071069095697,3.688748851368035,285.14308052336884,14.923360833333334,21.141320000000007,7.761320000000012,8.782274166666696,890.8910554166666
