date,pm25,pm25_station_count,wx_temp_mean_c,wx_temp_max_c,wx_temp_min_c,wx_dewpoint_mean_c,wx_rh_mean_pct,wx_rh_max_pct,wx_rh_min_pct,wx_precip_total_mm,wx_precip_max_mm,wx_windspd_mean_kmh,wx_windspd_max_kmh,wx_pressure_mean_kpa,wx_visibility_mean_km,wx_visibility_min_km,era5_u10_mean_ms,era5_v10_mean_ms,era5_wind_speed_mean_ms,era5_wind_speed_max_ms,era5_wind_from_deg,era5_t2m_mean_c,era5_t2m_max_c,era5_t2m_min_c,era5_d2m_mean_c,era5_sp_mean_hpa,fire_count,fire_frp_sum,fire_frp_mean,fire_nearest_km,fire_mean_km,fire_frp_dist_weighted_sum,fire_smoke_transport_index,upwind_fire_count,upwind_fire_frp_sum,upwind_fire_nearest_km
2020-05-08,1.51,1.0,6.883333333333333,10.6,3.8,2.8000000000000003,76.45833333333333,90.0,51.0,0.0,,24.333333333333332,41.0,90.19333333333333,20.379166666666666,9.7,1.9352410583333333,-3.6006736945833335,4.331509892303415,7.1730501655793955,331.74346489041346,7.136645833333375,11.746000000000038,5.216030000000046,5.042840000000012,901.1496616666667,2.0,5.65,2.825,318.06085095530574,340.00836138557327,0.01630955396369973,2.365417604718442e-05,1.0,1.96,318.06085095530574
2020-05-09,3.3,1.0,6.9125000000000005,11.8,0.8,-1.925,56.958333333333336,90.0,34.0,0.0,,15.958333333333334,34.0,90.26291666666667,31.020833333333332,19.3,0.46932093309999995,-1.9204171533333334,2.695428127499509,4.026303847218608,346.2669516095654,5.521761249999997,11.560750000000041,-1.0592399999999884,-0.12238958333330174,902.9557391666667,4.0,6.52,1.63,74.28185488171371,257.22801665771954,0.03331660088638826,0.00010995662122589474,3.0,5.25,317.9178940178897
2020-05-10,2.34,1.0,3.704166666666667,6.5,0.6,-3.3708333333333336,62.375,94.0,44.0,0.0,,17.833333333333332,26.0,90.34500000000001,18.233333333333334,2.4,-3.2523879916666663,0.304580052,3.506547322091134,4.878374366867528,95.35003909400908,3.869892916666686,9.519560000000013,0.5995400000000473,-1.9212279166666235,904.1794349999999,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2020-05-11,4.19,1.0,4.0125,7.6,0.0,-5.333333333333333,52.0,72.0,37.0,0.0,,15.5,23.0,89.58833333333332,23.325000000000003,11.3,-2.3203684583333333,2.064650853333333,3.157054821536363,5.011850512512448,131.66250855348758,2.6397845833333236,7.762140000000045,-2.5762699999999654,-5.1296083333332945,899.4014420833333,3.0,6.75,2.25,368.543854810391,377.88939484064343,0.01762133264808119,2.8923142764119073e-05,1.0,5.15,384.13619784229815
2020-05-12,2.75,1.0,5.779166666666666,10.2,2.7,-5.6125,44.75,59.0,32.0,0.0,,20.833333333333332,32.0,88.45583333333333,34.208333333333336,11.3,-2.5427602,2.6818612458333333,3.72408976428175,6.130076416660897,136.52509049582486,4.953422083333351,9.121180000000038,0.4111300000000142,-5.7595549999999776,887.5403479166666,4.0,13.809999999999999,3.4524999999999997,295.32592548602713,312.5182567740959,0.044829648478048184,0.0,0.0,0.0,399.5941996428686
2020-05-13,15.3,1.0,7.825,15.0,0.2,-4.216666666666667,46.291666666666664,74.0,21.0,0.0,,8.166666666666666,20.0,88.03125,46.28333333333334,16.1,0.36387698166666665,0.011541367333333358,1.9434093479060595,3.5206299568348163,268.1833145406826,6.382577916666662,16.529750000000035,-0.38076999999998407,-5.16952166666664,881.3156645833333,12.0,52.81,4.400833333333334,156.59051217005577,237.35597863067537,0.25502164586684833,5.627378355499454e-05,0.0,0.0,399.5941996428686
2020-05-14,4.86,1.0,9.891666666666667,16.8,3.8,-2.6333333333333333,42.875,64.0,23.0,0.0,,20.958333333333332,49.0,88.58625,39.550000000000004,24.1,0.9033025075,-1.332789747125,3.494379925417388,6.183874450845178,325.87241811900293,10.047028333333344,17.02290000000005,2.115750000000048,-5.714422916666649,883.3981079166666,9.0,30.3,3.3666666666666667,74.38039417967909,287.75699743987286,0.09813366431450404,0.00021329627957122316,1.0,0.74,283.9361890962536
2020-05-15,7.15,1.0,9.958333333333334,17.7,2.7,-0.2625,50.958333333333336,71.0,29.0,0.0,,11.583333333333334,27.0,88.99583333333334,36.858333333333334,24.1,-1.6726067958333333,0.6143963081666667,2.357093090378107,3.7636336697966026,110.16972746753726,7.9319670833333475,17.717600000000004,0.3115500000000111,-1.459322916666622,890.2179408333334,15.0,227.75,15.183333333333334,60.458289418462904,185.02935839575045,2.962697270389867,0.0009222956237223717,6.0,31.59,181.52731034496188
2020-05-16,6.28,1.0,13.779166666666667,21.3,5.0,-1.0041666666666667,41.416666666666664,80.0,15.0,0.0,,10.708333333333334,26.0,88.62708333333335,50.63333333333333,24.1,1.5084826129166666,1.6503919033333334,2.4171096563700996,4.431082373537702,222.4277736529395,12.163625416666662,21.519560000000013,2.468530000000044,-0.2095520833333353,888.6472991666668,9.0,72.82,8.091111111111111,64.99260386358075,172.79776520738466,0.8259173131661655,9.361868063497271e-05,0.0,0.0,399.5941996428686
2020-05-17,4.45,1.0,15.049999999999999,19.8,7.4,1.2583333333333333,39.75,60.0,30.0,0.0,,8.5,15.0,88.11291666666666,48.958333333333336,16.1,1.8190975266666667,1.9141629679166667,2.856557759884231,3.9114678631216044,223.54130947690413,13.975522083333374,21.41708,5.634900000000016,-1.9023429166666688,882.4115291666666,3.0,11.870000000000001,3.956666666666667,79.76776691825144,238.83519277747712,0.1209722697848347,0.0,0.0,0.0,399.5941996428686
2020-05-18,6.96,1.0,13.995833333333332,19.4,9.0,4.233333333333333,53.291666666666664,72.0,31.0,0.0,,11.666666666666666,24.0,88.07666666666667,47.616666666666674,16.1,1.1715526741666666,1.0944023045833333,2.18992939034505,3.3397511605172223,226.95003152985277,13.541801249999992,21.003600000000006,6.8951000000000136,2.217311666666717,880.9169166666667,3.0,8.690000000000001,2.896666666666667,38.78594394578915,97.67306200727342,0.1165746051894394,0.00011078693641493518,0.0,0.0,399.5941996428686
2020-05-19,3.05,1.0,10.9,13.8,8.4,5.7749999999999995,71.54166666666667,91.0,51.0,0.0,,14.083333333333334,30.0,88.84750000000001,18.0375,8.1,0.7570107683333335,-1.9506721508333333,3.1931422045122377,5.459142839555635,338.78991827848046,12.297805416666677,20.06545,8.47750000000002,4.7035145833333445,886.2736749999999,4.0,35.85,8.9625,324.55920580310305,345.5823147384061,0.10368002871999181,9.480123083556078e-05,2.0,11.03,324.55920580310305
2020-05-20,4.77,1.0,9.433333333333334,11.0,8.1,7.041666666666667,85.04166666666667,93.0,77.0,0.0,,10.458333333333334,19.0,88.6275,15.095833333333333,6.4,-0.25024223291666664,-0.719261179875,1.5916682052395215,2.6963611008803485,19.18358650536817,9.86444750000004,14.670860000000005,6.997029999999995,6.427462083333353,888.4206283333333,11.0,13.02,1.1836363636363636,181.28648004788724,282.67384549641963,0.04602028059324897,0.00015454303140347142,11.0,13.02,181.28648004788724
2020-05-21,0.767,1.0,5.666666666666667,7.5,3.0,4.195833333333334,90.33333333333333,94.0,79.0,0.0,,28.041666666666668,47.0,87.45291666666667,10.487499999999999,6.4,1.8926620375,-3.2857964875000003,4.227634134755735,6.858980361200713,330.0574910454531,6.672224583333389,10.03134,4.495750000000044,6.04822333333334,877.5129254166667,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2020-05-22,0.275,1.0,4.341666666666667,5.1,2.9,2.8958333333333335,90.33333333333333,93.0,82.0,0.0,,10.291666666666666,21.0,88.01083333333334,11.895833333333334,6.4,-0.8168118841666666,-0.17701721708333332,2.037761386873853,4.819733549107668,77.77210964679887,4.183155416666693,6.263800000000003,2.4283000000000357,3.49647791666672,877.7040137500001,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2020-05-23,2.02,1.0,9.204166666666667,14.5,4.7,2.775,66.875,92.0,38.0,0.0,,9.75,26.0,88.92708333333333,29.816666666666666,16.1,0.3388303129166667,-0.67048835625,1.846419870504161,3.8678822082942963,333.19031460406836,6.422360416666663,13.999480000000005,3.0485800000000154,3.82105875000002,887.7934445833333,1.0,1.03,1.03,318.0267671817975,318.0267671817975,0.0032285692172439383,7.958416463613298e-06,1.0,1.03,318.0267671817975
2020-05-24,1.32,1.0,13.829166666666666,20.4,2.5,1.0458333333333334,46.666666666666664,87.0,24.0,0.0,,9.541666666666666,21.0,88.99000000000001,52.3125,24.1,1.2954718191666668,0.44821866112500003,1.7759804100215868,2.9354726477018707,250.9149561472395,11.027646250000032,20.067960000000028,2.8317499999999995,2.355077916666687,891.0728616666665,10.0,18.52,1.8519999999999999,74.14057542467272,293.09350059205775,0.06552658979515925,0.00010527588511193546,1.0,0.64,74.14057542467272
2020-05-25,2.77,1.0,14.883333333333333,20.0,8.9,2.5083333333333333,44.0,58.0,30.0,0.0,,11.75,21.0,88.67375,46.616666666666674,16.1,2.3345387851916666,0.89357757375,2.632726263510784,3.8135654323972483,249.05494947735747,13.691122500000006,19.883020000000045,5.9687000000000126,3.586866666666708,888.4801291666668,11.0,29.759999999999998,2.705454545454545,144.94926289709656,304.0122318215986,0.08793965958806951,0.0,0.0,0.0,399.5941996428686
2020-05-26,3.81,1.0,10.987499999999999,14.3,6.1,3.3625000000000003,60.125,92.0,48.0,0.0,,18.791666666666668,37.0,88.72541666666666,39.50833333333333,8.1,2.20806439,-0.8916810316666667,2.9017397646189154,6.004290045894919,291.99029820769687,12.121261250000032,17.52140000000003,7.215360000000032,5.043383333333338,886.0823820833334,2.0,3.44,1.72,284.22060876619184,301.059250305766,0.011157409939299442,7.057312302431742e-06,0.0,0.0,399.5941996428686
2020-05-27,3.81,1.0,10.700000000000001,17.1,2.8,-1.9666666666666668,46.416666666666664,84.0,21.0,0.0,,10.5,25.0,89.41666666666667,48.962500000000006,16.1,1.5734087654166666,-1.1606228975625,2.5959514753946427,4.549537440968789,306.4142917955395,8.509826250000003,16.926480000000026,1.225369999999998,-0.3453566666666461,892.7118333333333,4.0,4.42,1.105,318.01013854261123,353.48931185967655,0.013204482943176547,1.4321248402549808e-05,0.0,0.0,399.5941996428686
2020-05-28,9.57,1.0,13.045833333333334,19.7,3.5,0.7875,46.0,75.0,26.0,0.0,,13.333333333333334,28.0,89.71208333333334,46.93333333333334,24.1,-0.5062147670833334,1.4644972529166667,2.881862555857527,5.420508540115848,160.9318967135098,10.929615833333344,19.438680000000033,1.6890500000000088,-0.5898266666666245,898.3040933333333,11.0,23.19,2.1081818181818184,270.9295652243816,317.6160606767748,0.07406133746961209,7.567846348401226e-06,0.0,0.0,399.5941996428686
2020-05-29,9.56,1.0,15.145833333333334,21.4,7.6,4.404166666666667,50.416666666666664,75.0,31.0,0.0,,11.041666666666666,26.0,89.40333333333332,42.57083333333333,24.1,-1.6427396137083334,0.26329549974999994,2.126450563722855,4.060962809699013,99.10582320949845,14.46203916666667,21.506619999999998,7.155050000000017,4.305930416666683,894.7908275,10.0,116.96,11.696,183.84914363992124,336.00513759355783,0.34278380972937483,0.0,0.0,0.0,399.5941996428686
2020-05-31,3.22,1.0,14.641666666666666,19.1,10.4,10.975,79.0,91.0,61.0,0.0,,18.125,30.0,87.87041666666666,31.462500000000002,8.1,-0.6245365179166668,2.29199471875,3.4030135021292947,7.036830279761993,164.75774790717043,16.818391250000047,24.803160000000048,12.19010000000003,11.849348333333353,879.8514645833334,1.0,0.36,0.36,318.3119050797663,318.3119050797663,0.0011274242966608763,0.0,0.0,0.0,399.5941996428686
2020-06-01,5.15,1.0,12.454166666666666,18.5,6.1,3.2624999999999997,56.625,82.0,26.0,0.0,,13.708333333333334,39.0,88.71666666666665,46.416666666666664,11.3,2.405193956166667,0.9755058241666666,3.1619060762449025,6.751935957971903,247.92336096508217,11.685711666666691,17.553770000000043,6.694850000000031,5.73483333333337,885.525075,2.0,1.66,0.83,74.44821576204534,196.4660007442943,0.010561641378240866,8.459822265529919e-05,1.0,0.53,74.44821576204534
2020-06-02,1.71,1.0,14.883333333333333,21.5,6.4,0.6791666666666667,40.916666666666664,82.0,22.0,0.0,,13.666666666666666,29.0,88.80958333333332,46.94583333333333,16.1,1.9464918804166667,0.6396179158333334,2.7107836136828745,4.064541979449745,251.80945863174188,12.37806125000003,21.566130000000044,4.2353500000000395,2.1590583333333484,890.0128708333334,7.0,17.74,2.5342857142857143,74.2541025569687,223.53337948457587,0.07867306566373806,0.00012214932905590953,1.0,0.74,74.2541025569687
2020-06-03,0.357,1.0,13.2125,18.3,7.2,-1.4000000000000001,39.125,69.0,18.0,0.0,,16.458333333333332,30.0,88.73708333333333,50.300000000000004,24.1,2.9194666458333334,-0.12332980158333334,3.585277018906254,4.869790640551132,272.41896178057414,13.579555416666665,20.974080000000015,5.693380000000047,0.16304208333332326,886.6628816666667,2.0,1.96,0.98,74.07636437115039,135.04202425032733,0.014812708513060923,0.00010467455985816465,1.0,0.59,74.07636437115039
2020-06-04,1.01,1.0,10.975,14.8,5.6,-0.9791666666666666,44.291666666666664,62.0,28.0,0.0,,9.833333333333334,20.0,88.825,38.2125,24.1,0.3587099675,-0.9216264082916666,1.842946127314545,3.8162674282242146,338.7333122221228,10.475676250000049,17.04287000000005,3.539700000000039,0.34495333333336475,888.7992691666666,4.0,5.62,1.405,133.51223585989302,254.1063000484282,0.02558866496955376,0.00013106075934506863,4.0,5.62,133.51223585989302
2020-06-05,7.45,1.0,11.808333333333332,17.6,4.3,4.1125,61.208333333333336,91.0,38.0,0.0,,13.291666666666666,34.0,88.71833333333332,38.225,8.1,-0.528258007,0.6923103383333333,2.2902430400897362,5.302245291134393,142.6550493042621,10.572067916666697,17.70272,1.8897300000000428,1.977818333333346,888.8322350000001,12.0,80.52,6.71,74.39839345265594,317.31951438160723,0.2353218501142648,0.00019266777165042126,0.0,0.0,399.5941996428686
2020-06-07,-1.76,1.0,8.929166666666665,10.9,8.1,6.325,84.0,93.0,69.0,0.0,,27.0,43.0,87.72500000000001,13.9,8.1,2.65539233625,-2.9738088924999997,4.744334894297833,6.659177160706869,318.23749382611027,10.715334583333345,17.571860000000015,8.33438000000001,8.463932083333361,876.4940016666666,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2020-06-08,0.315,1.0,10.758333333333333,16.2,4.6,4.058333333333334,65.91666666666667,90.0,33.0,0.0,,14.208333333333334,27.0,88.40791666666667,44.541666666666664,4.8,1.5652370445,0.31190872625,2.1721304641086205,3.8500870921249613,258.73015166596184,9.548044583333365,15.893330000000049,4.077480000000037,4.954700833333334,882.7031900000001,5.0,10.3,2.06,145.06132627127414,185.30818851526504,0.05590807317171986,7.95228103881867e-06,0.0,0.0,399.5941996428686
2020-06-09,0.114,1.0,12.683333333333332,18.0,4.4,-0.1166666666666667,45.416666666666664,82.0,21.0,0.0,,13.625,26.0,88.81416666666667,45.60833333333334,16.1,2.00335503125,0.4444917066666667,3.1404998475169634,4.072708118449563,257.49022519504126,10.992950000000008,17.486050000000034,5.710530000000006,1.7296141666666927,888.2296154166667,5.0,10.7,2.1399999999999997,280.0072100668714,309.5593589946965,0.03303717973212207,1.3902585515990134e-05,0.0,0.0,399.5941996428686
2020-06-10,0.488,1.0,16.960869565217394,22.4,11.4,1.0833333333333333,34.75,47.0,23.0,0.0,,15.5,26.0,89.01916666666666,50.300000000000004,16.1,3.043542841666667,0.157643639125,3.191382275753369,4.461898545941991,267.0349519523463,14.133226250000064,21.8442,7.143330000000049,1.1237341666666794,890.1763691666665,6.0,15.59,2.598333333333333,144.85471787240846,226.46870324989308,0.08579217350256835,1.0012743677951565e-05,0.0,0.0,399.5941996428686
2020-06-11,11.1,1.0,18.004166666666666,23.4,10.1,3.1458333333333335,37.875,56.0,26.0,0.0,,14.5,28.0,89.22166666666668,47.270833333333336,24.1,1.9111518807083332,0.4858207700833333,2.5958697461645097,3.433942313808985,255.73732657306263,16.457782500000008,22.464560000000006,8.34713000000005,3.6262250000000336,892.0749066666666,7.0,20.34,2.9057142857142857,169.97115176020662,295.6075426512483,0.07226270207203189,9.138061756146546e-07,0.0,0.0,399.5941996428686
2020-06-13,1.65,1.0,15.575000000000001,20.8,11.4,9.329166666666667,67.5,94.0,49.0,0.0,,15.208333333333334,28.0,88.08875,33.520833333333336,4.8,0.5068683645833333,-0.75125821325,2.524444690047214,4.670369576908082,325.99275111295293,15.888494166666703,24.04226,9.974150000000009,9.739489166666715,883.7315608333332,4.0,7.1,1.775,283.94309757988043,301.0557357328353,0.02356037948535362,3.311187729772565e-05,1.0,0.92,284.26485676409726
2020-06-14,1.05,1.0,14.299999999999999,19.3,8.5,5.004166666666666,58.666666666666664,95.0,28.0,0.0,,14.333333333333334,39.0,87.73625,45.40833333333334,11.3,2.4628957108333336,0.5956904121666667,2.7779469530372136,4.44277821687559,256.40322560748746,13.332595000000026,18.74594000000002,7.971830000000011,8.416690000000017,877.90649625,9.0,18.009999999999998,2.001111111111111,128.85104033629298,269.6295706007385,0.06306781119843921,0.0,0.0,0.0,399.5941996428686
2020-06-15,0.34,1.0,14.856521739130434,19.0,10.0,-0.3260869565217391,38.34782608695652,81.0,22.0,0.0,,16.869565217391305,29.0,88.03217391304348,47.24347826086957,16.1,3.309694275,1.2738374083333335,3.650523170242566,5.146879937175991,248.94924826850294,13.490219583333385,18.77755000000002,9.427580000000034,3.075437500000021,879.8202858333335,2.0,10.75,5.375,32.852434379993795,32.90329161252578,0.3171255283186233,0.0,0.0,0.0,399.5941996428686
2020-06-16,0.7,1.0,13.920833333333334,19.0,8.2,2.5749999999999997,46.5,59.0,37.0,0.0,,13.791666666666666,24.0,88.65583333333332,47.28333333333334,16.1,1.8731988370833335,-1.30819447125,3.494657294265357,4.338198322504055,304.92946971410106,13.28121875000005,18.61020000000002,7.866420000000005,2.7992804166667042,884.85996375,5.0,13.280000000000001,2.656,57.58660096708991,207.20146581704745,0.16320730721616855,0.0012077650700976913,0.0,0.0,399.5941996428686
2020-06-17,0.761,1.0,11.7875,15.0,9.2,7.316666666666666,75.41666666666667,95.0,50.0,0.0,,23.291666666666668,41.0,89.235,19.45416666666667,6.4,1.9569149183708332,-3.0932820558333334,3.82459347461154,6.697773965314759,327.6811698231495,12.148517916666663,17.678300000000036,9.036650000000009,7.049681249999992,891.15670375,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2020-06-18,2.4,1.0,11.941666666666668,15.6,8.6,7.220833333333334,73.70833333333333,91.0,57.0,0.0,,12.166666666666666,18.0,89.53541666666666,27.470833333333335,14.5,0.3807036055,-2.592816675,2.7900142999667015,4.789815372441102,351.64694018305005,10.498107083333366,14.628700000000038,8.058440000000019,8.531976666666708,896.2433325000001,13.0,26.07,2.0053846153846155,90.59590006560397,272.8208647858838,0.11695691974794768,0.00020610602569343223,10.0,21.19,280.26740809708934
2020-06-19,11.5,1.0,15.2875,20.4,7.8,7.316666666666666,60.458333333333336,82.0,41.0,0.0,,11.125,25.0,88.94083333333333,38.75,12.9,0.14720344583333334,-0.2622553495833333,1.4094035919999106,2.5885725140821303,330.6945825630445,12.779312916666697,20.429930000000013,6.056330000000003,8.108240000000023,891.6552158333334,16.0,25.76,1.61,144.9643671202825,288.8571835109396,0.10181601383960236,0.00033900413936682934,13.0,24.17,144.9643671202825
2020-06-20,7.16,1.0,18.354545454545455,23.6,11.4,9.718181818181819,58.45454545454545,86.0,31.0,0.0,,9.681818181818182,19.0,88.56,43.00909090909091,20.9,0.9394372262499999,0.3580964383333333,1.4744709992808236,2.4376904444493346,249.13406047682562,15.802284166666652,23.484100000000012,7.67733000000004,9.700265000000002,887.1371808333334,9.0,23.52,2.6133333333333333,101.6353929877916,263.1795260259004,0.08115121151965309,7.05474812578744e-06,0.0,0.0,399.5941996428686
2020-06-21,1.09,1.0,16.408333333333335,22.6,11.8,10.475,70.33333333333333,90.0,39.0,0.0,,12.375,26.0,88.77541666666667,38.025,6.4,0.48877208108333337,-0.997380572,1.6585162066366401,3.536036867001006,333.89257040214443,16.873754166666686,21.499720000000025,11.010220000000004,11.644065416666706,886.7713175,4.0,9.489999999999998,2.3724999999999996,133.46812699623578,254.07528375639595,0.040280110828188574,0.00018670619991502006,4.0,9.489999999999998,133.46812699623578
2020-06-22,0.954,1.0,18.0625,23.7,10.3,9.424999999999999,60.0,91.0,32.0,0.0,,10.208333333333334,26.0,89.18583333333333,48.958333333333336,16.1,0.8677927637499999,0.22425714875,1.6327602783065738,3.1157073462067584,255.51047894082495,15.95251833333333,24.33420000000001,8.683440000000019,9.462205833333371,892.0655829166667,12.0,62.06,5.171666666666667,224.60222469425494,296.2885017202432,0.2068108229714386,3.8157207936065035e-05,1.0,3.69,279.1967511180789
2020-06-23,1.55,1.0,19.291666666666668,23.9,16.5,9.433333333333334,52.875,71.0,36.0,0.0,,9.208333333333334,16.0,88.90291666666667,46.95000000000001,16.1,1.8060010204166668,1.2629839539999999,2.550298441809794,3.5768474741096887,235.03389537680346,19.155151250000017,26.077660000000037,12.362660000000005,10.350466666666705,890.5104129166667,7.0,26.25,3.75,188.13018026641652,241.4621389978677,0.11097701367896513,4.289727627730008e-05,1.0,3.0,279.130086235231
2020-06-24,1.4,1.0,15.3125,19.2,12.8,11.791666666666666,80.08333333333333,92.0,63.0,0.0,,12.083333333333334,34.0,88.70583333333333,23.77916666666667,11.3,0.34761937958333333,-0.9797375945833333,1.9214024443529034,3.6571911050162367,340.4648744381487,17.705431666666698,25.859770000000026,13.555750000000046,12.71978416666667,887.3216025,5.0,24.65,4.93,172.46457480733943,286.46810773636753,0.09112369058918421,0.0002541148121227366,2.0,13.66,245.46776691627642
2020-06-25,1.55,1.0,17.654166666666665,23.2,9.5,10.120833333333334,63.5,95.0,42.0,0.0,,10.541666666666666,28.0,88.93333333333334,47.94166666666667,24.1,0.7849528019166666,-0.4322452529166667,2.077509684469902,4.15731230084646,298.83999448297413,15.61643625000005,24.142880000000048,8.445100000000025,10.142654583333353,889.8339083333333,24.0,99.06,4.1275,77.05543996792807,291.69936677137486,0.3331189592852333,0.0003179415522837594,3.0,4.859999999999999,77.05543996792807
2020-06-26,4.93,1.0,18.029166666666665,24.8,13.0,9.25,57.916666666666664,78.0,30.0,0.0,,13.666666666666666,37.0,88.56124999999999,37.20416666666667,24.1,0.5673796416666667,0.40616417,2.8296783159767944,4.590605824077712,234.40265439792245,18.406526666666707,25.33370000000002,11.891999999999996,11.138900000000035,887.0417929166666,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2020-06-27,6.32,1.0,13.279166666666667,18.3,9.4,8.854166666666666,75.375,92.0,54.0,0.0,,15.125,26.0,88.1725,31.183333333333334,6.4,-0.7278715770833334,-1.2643585195833333,2.229586710293805,3.9174691429181925,29.928366356711535,14.18488375000004,18.362240000000043,10.846580000000017,11.09071291666669,882.7307304166666,1.0,2.49,2.49,71.70979183101747,71.70979183101747,0.034245731383565646,0.0004706052079666786,1.0,2.49,71.70979183101747
2020-06-28,0.095,1.0,10.700000000000001,13.9,8.4,7.920833333333333,83.41666666666667,95.0,67.0,0.0,,21.083333333333332,32.0,88.40416666666665,14.15,4.8,1.2725397708333335,-2.5901393954166667,3.053119241422932,4.406635259804303,333.83503716546534,10.138228749999996,13.358360000000005,7.785550000000001,8.695743333333382,883.1411795833334,1.0,3.41,3.41,318.2657010278959,318.2657010278959,0.010680758969790028,2.6525601827029585e-05,1.0,3.41,318.2657010278959
2020-06-29,6.42,1.0,12.845833333333333,16.6,10.3,8.7875,76.95833333333333,91.0,57.0,0.0,,19.75,34.0,88.78833333333334,21.116666666666667,8.1,1.3456096598125,-4.031054816666667,4.273354519338333,5.393261938821812,341.5404332220526,11.463112500000022,15.804200000000037,9.950980000000015,9.627000416666704,887.9008929166667,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2020-06-30,4.03,1.0,11.833333333333334,13.5,10.2,10.520833333333334,91.79166666666667,96.0,78.0,0.0,,21.0,35.0,88.19166666666666,7.358333333333333,2.4,1.0019626545833333,-2.495231004166667,2.945551301529939,5.811009646112907,338.1220201422461,11.973262083333395,15.90990000000005,10.158350000000041,10.541518333333386,884.1559095833334,1.0,1.96,1.96,204.95243055554633,204.95243055554633,0.009516760713690042,0.0,0.0,0.0,399.5941996428686
2020-07-01,1.27,1.0,14.479166666666666,20.1,9.9,6.620833333333334,62.833333333333336,95.0,31.0,0.0,,15.666666666666666,25.0,87.61874999999999,32.86666666666667,4.8,2.8614463958624996,-1.4424387619166668,3.8754792985043114,6.032565263278922,296.7524116567221,12.065097916666673,18.895039999999995,9.211270000000013,8.650012500000003,877.9802629166667,0.0,0.0,0.0,399.8433947969414,0.0,0.0,0.0,0.0,0.0,399.5941996428686
2020-07-02,1.9,1.0,15.804166666666667,19.3,11.6,3.454166666666667,44.333333333333336,60.0,34.0,0.0,,15.291666666666666,30.0,87.96416666666666,44.925000000000004,24.1,1.9451923591666667,2.7003154666666664,3.8440345210717783,5.576329440698642,215.76737303402933,13.939897916666666,19.71840000000003,9.428600000000017,7.0578950000000304,877.53987125,6.0,10.89,1.8150000000000002,263.0597225477395,302.78604822467605,0.036055030906417276,0.0,0.0,0.0,399.5941996428686
2020-07-03,16.2,1.0,17.25,24.4,9.9,4.020833333333333,45.416666666666664,72.0,15.0,0.0,,12.166666666666666,25.0,88.86625,43.25,24.1,1.7330099600000002,1.8347600391666665,2.8106360796189276,4.634388624208825,223.36641086445582,14.579456250000021,23.23440000000005,7.511250000000018,6.353914583333392,888.4078137500001,12.0,20.31,1.6925,74.3814946152939,292.7575785230243,0.07124037567228007,8.189067673197115e-05,0.0,0.0,399.5941996428686
2020-07-04,6.28,1.0,15.091666666666667,19.8,11.2,6.391666666666667,57.208333333333336,79.0,32.0,0.0,,16.416666666666668,35.0,89.01333333333334,36.4,4.8,1.2455882958333333,0.9159876516666667,2.3583453038080022,4.1063259029827455,233.66977337518443,15.54814083333332,23.158100000000047,7.975500000000011,7.685278333333315,889.6663220833334,12.0,37.71,3.1425,74.2419213732577,269.9612655163024,0.13123423173697188,0.00021989409274570306,2.0,1.5999999999999999,74.2419213732577
2020-07-05,3.55,1.0,14.741666666666667,20.0,7.0,6.791666666666667,60.458333333333336,85.0,43.0,0.0,,10.375,23.0,89.27375,47.95000000000001,24.1,0.5298589065416667,-0.3887112916666667,1.5164311014051082,3.6357607455338425,306.26425004600935,13.246299583333382,19.8091,5.252650000000017,7.624885000000006,893.0549270833335,2.0,8.72,4.36,74.16564873696385,148.04112095776932,0.0485529943599083,0.00020788026884369277,1.0,1.07,74.16564873696385
2020-07-06,4.9,1.0,16.795833333333334,22.4,9.6,8.883333333333333,61.333333333333336,86.0,41.0,0.0,,13.0,23.0,89.00958333333334,50.97083333333334,24.1,0.008806940000000004,0.5275834414166667,1.6061875396227334,2.580446215758236,180.95634849529893,15.232704583333373,22.255980000000022,7.656300000000044,9.412674583333398,891.7175729166665,18.0,66.87,3.7150000000000003,74.4826697062816,266.8541269097987,0.2269662832750957,0.00021392078723124114,4.0,18.39,267.2903961915889
2020-07-07,6.3,1.0,13.529166666666667,16.3,10.4,9.933333333333334,78.83333333333333,91.0,71.0,0.0,,16.041666666666668,33.0,88.40041666666667,25.266666666666666,8.1,-0.14895948041666665,0.24854469958333336,1.833308268570968,3.810573272345678,149.0646165318433,14.561734583333362,22.271140000000003,9.421230000000037,10.075836666666703,885.6839275,12.0,38.489999999999995,3.2074999999999996,144.791696961165,195.88683724626682,0.23426912442003578,0.0,0.0,0.0,399.5941996428686
